lat,lon,altitude
47.2291,-1.3632,17.1
47.2308,-1.3302,52.8
47.2326,-1.2972,72.8
47.2343,-1.2642,82.5
47.236,-1.2311,75.0
47.2377,-1.1981,93.3
47.2394,-1.1651,95.3
47.2411,-1.1321,101.9
47.2427,-1.0991,102.7
47.2444,-1.0661,92.7
47.2461,-1.033,69.8
47.2477,-1.0,88.5
47.2493,-0.967,100.4
47.251,-0.934,109.5
47.2526,-0.9009,109.9
47.2542,-0.8679,112.9
47.2558,-0.8349,109.6
47.2574,-0.8018,108.6
47.259,-0.7688,100.0
47.2605,-0.7358,91.0
47.2621,-0.7027,90.3
47.2636,-0.6697,83.3
47.2652,-0.6366,75.7
47.2667,-0.6036,78.9
47.2682,-0.5705,59.7
47.2698,-0.5375,45.6
47.2713,-0.5044,55.9
47.2728,-0.4714,84.2
47.2743,-0.4383,80.7
47.2757,-0.4053,75.3
47.2772,-0.3722,72.7
47.2787,-0.3391,67.2
47.2801,-0.3061,88.0
47.2815,-0.273,93.3
47.283,-0.2399,90.1
47.2844,-0.2069,86.5
47.2858,-0.1738,87.3
47.2872,-0.1407,65.4
47.2886,-0.1076,25.2
47.29,-0.0746,23.1
47.2914,-0.0415,22.5
47.2927,-0.0084,23.8
47.2941,0.0247,31.8
47.2954,0.0578,41.2
47.2968,0.0908,45.7
47.2981,0.1239,70.2
47.2994,0.157,84.3
47.3007,0.1901,55.9
47.302,0.2232,73.0
47.3033,0.2563,93.0
47.3046,0.2894,108.4
47.3059,0.3225,89.9
47.3071,0.3556,58.7
47.3084,0.3887,43.4
47.3096,0.4218,41.2
47.3109,0.4549,64.0
47.3121,0.488,77.5
47.3133,0.5211,89.8
47.3145,0.5542,96.2
47.3157,0.5873,94.0
47.3169,0.6204,94.7
47.3181,0.6535,89.1
47.3192,0.6866,87.3
47.3204,0.7197,87.8
47.3216,0.7529,92.7
47.3227,0.786,93.8
47.3238,0.8191,89.9
47.3249,0.8522,90.1
47.3261,0.8853,90.5
47.3272,0.9185,84.5
47.3283,0.9516,74.3
47.3293,0.9847,63.0
47.3304,1.0178,66.4
47.3315,1.051,78.8
47.3325,1.0841,81.6
47.3336,1.1172,85.6
47.3346,1.1503,77.0
47.3357,1.1835,74.9
47.3367,1.2166,74.9
47.3377,1.2497,80.8
47.3387,1.2829,85.7
47.3397,1.316,103.2
47.3407,1.3492,112.7
47.3416,1.3823,105.0
47.3426,1.4154,98.5
47.3435,1.4486,97.7
47.3445,1.4817,94.6
47.3454,1.5149,104.5
47.3463,1.548,102.5
47.3473,1.5812,89.2
47.3482,1.6143,105.4
47.3491,1.6475,100.5
47.35,1.6806,95.2
47.3508,1.7138,94.9
47.3517,1.7469,92.1
47.3526,1.7801,99.9
47.3534,1.8132,98.9
47.3543,1.8464,93.5
47.3551,1.8795,97.4
47.3559,1.9127,107.5
47.3567,1.9459,109.1
47.3575,1.979,112.8
47.3583,2.0122,119.1
47.3591,2.0453,121.7
47.3599,2.0785,125.1
47.3606,2.1117,131.3
47.3614,2.1448,134.7
47.3621,2.178,133.7
47.3629,2.2112,140.4
47.3636,2.2443,150.7
47.3643,2.2775,166.4
47.365,2.3107,192.5
47.3657,2.3438,215.7
47.3664,2.377,225.4
47.3671,2.4102,208.3
47.3678,2.4433,203.8
47.3684,2.4765,267.6
47.3691,2.5097,302.0
47.3697,2.5429,315.0
47.3704,2.576,309.9
47.371,2.6092,333.7
47.3716,2.6424,281.0
47.3722,2.6756,227.7
47.3728,2.7088,267.5
47.3734,2.7419,301.7
47.374,2.7751,294.6
47.3746,2.8083,246.3
47.3751,2.8415,226.0
47.3757,2.8747,165.9
47.3762,2.9078,158.7
47.3767,2.941,178.0
47.3773,2.9742,167.7
47.3778,3.0074,181.6
47.3783,3.0406,191.5
47.3788,3.0738,181.2
47.3792,3.107,189.5
47.3797,3.1401,201.7
47.3802,3.1733,227.1
47.3806,3.2065,251.1
47.3811,3.2397,290.7
47.3815,3.2729,327.9
47.382,3.3061,277.6
47.3824,3.3393,252.3
47.3828,3.3725,259.2
47.3832,3.4057,250.3
47.3836,3.4388,253.7
47.384,3.472,218.3
47.3843,3.5052,211.5
47.3847,3.5384,268.9
47.385,3.5716,229.2
47.3854,3.6048,177.7
47.3857,3.638,229.4
47.386,3.6712,258.6
47.3864,3.7044,269.1
47.3867,3.7376,287.6
47.387,3.7708,238.3
47.3872,3.804,290.8
47.3875,3.8372,270.3
47.3878,3.8704,300.3
47.388,3.9036,306.5
47.3883,3.9368,348.9
47.3885,3.97,370.8
47.3888,4.0032,389.7
47.389,4.0364,410.2
47.3892,4.0696,410.9
47.3894,4.1028,394.6
47.3896,4.136,393.6
47.3898,4.1692,394.8
47.3899,4.2024,379.7
47.3901,4.2356,383.6
47.3903,4.2688,362.4
47.3904,4.302,340.7
47.3906,4.3352,374.3
47.3907,4.3684,332.0
47.3908,4.4016,325.0
47.3909,4.4348,340.9
47.391,4.468,378.1
47.3911,4.5012,389.5
47.3912,4.5344,350.7
47.3912,4.5676,404.5
47.3913,4.6008,488.7
47.3914,4.634,438.7
47.3914,4.6672,432.8
47.3914,4.7004,503.1
47.3915,4.7336,438.5
47.3915,4.7668,547.6
47.3915,4.8,550.9
47.3915,4.8332,516.1
47.3915,4.8664,482.0
47.3914,4.8996,507.6
47.3914,4.9328,501.5
47.3914,4.966,426.0
47.3913,4.9992,351.5
47.3912,5.0324,300.7
47.3912,5.0656,303.5
47.3911,5.0988,253.8
47.391,5.132,236.5
47.3909,5.1652,228.4
47.3908,5.1984,233.5
47.3907,5.2316,238.0
47.3906,5.2648,225.4
47.3904,5.298,210.3
47.3903,5.3312,206.3
47.3901,5.3644,231.7
47.3899,5.3976,200.7
47.3898,5.4308,206.5
47.3896,5.464,208.9
47.3894,5.4972,191.7
47.3892,5.5304,197.0
47.389,5.5636,204.8
47.3888,5.5968,219.5
47.3885,5.63,224.3
47.3883,5.6632,227.6
47.388,5.6964,232.1
47.3878,5.7296,238.2
47.3875,5.7628,230.5
47.3872,5.796,277.0
47.387,5.8292,342.3
47.3867,5.8624,353.4
47.3864,5.8956,334.7
47.386,5.9288,277.0
47.3857,5.962,283.4
47.3854,5.9952,257.9
47.385,6.0284,283.1
47.3847,6.0616,259.7
47.3843,6.0948,247.0
47.384,6.128,239.5
47.3836,6.1612,250.9
47.3832,6.1943,267.3
47.3828,6.2275,333.5
47.3824,6.2607,401.8
47.382,6.2939,392.5
47.3815,6.3271,410.8
47.3811,6.3603,412.8
47.3806,6.3935,443.7
47.3802,6.4267,404.4
47.3797,6.4599,391.1
47.3792,6.493,334.5
47.3788,6.5262,393.5
47.3783,6.5594,449.6
47.3778,6.5926,516.8
47.3773,6.6258,531.6
47.3767,6.659,476.7
47.3762,6.6922,462.7
47.3757,6.7253,493.9
47.3751,6.7585,459.4
47.3746,6.7917,561.7
47.374,6.8249,607.8
47.3734,6.8581,605.7
47.207,-2.1575,2.4
47.2089,-2.1245,8.0
47.2109,-2.0916,7.0
47.2128,-2.0586,12.2
47.2148,-2.0256,22.1
47.2167,-1.9926,33.8
47.2186,-1.9597,27.2
47.2205,-1.9267,20.2
47.2224,-1.8937,4.0
47.2243,-1.8607,1.3
47.2262,-1.8278,1.3
47.2299,-1.7618,2.3
47.2318,-1.7288,15.5
47.2336,-1.6958,35.7
47.2354,-1.6628,52.1
47.2373,-1.6298,44.6
47.2391,-1.5968,40.8
47.2409,-1.5638,26.3
47.2427,-1.5308,21.6
47.2445,-1.4978,14.0
47.2462,-1.4648,6.9
47.248,-1.4318,3.8
47.2498,-1.3988,8.9
47.2515,-1.3657,18.1
47.2532,-1.3327,61.7
47.255,-1.2997,75.6
47.2567,-1.2667,70.1
47.2584,-1.2337,82.6
47.2601,-1.2006,98.6
47.2618,-1.1676,98.4
47.2635,-1.1346,101.0
47.2652,-1.1015,88.9
47.2668,-1.0685,78.8
47.2685,-1.0355,69.5
47.2701,-1.0024,76.1
47.2718,-0.9694,81.2
47.2734,-0.9364,106.6
47.275,-0.9033,121.2
47.2766,-0.8703,108.8
47.2782,-0.8372,100.8
47.2798,-0.8042,84.9
47.2814,-0.7711,79.3
47.283,-0.7381,86.8
47.2845,-0.705,84.0
47.2861,-0.672,83.3
47.2876,-0.6389,64.8
47.2892,-0.6058,55.9
47.2907,-0.5728,50.3
47.2922,-0.5397,67.2
47.2937,-0.5066,82.7
47.2952,-0.4736,80.0
47.2967,-0.4405,71.0
47.2982,-0.4074,66.2
47.2996,-0.3744,56.8
47.3011,-0.3413,60.3
47.3025,-0.3082,91.1
47.304,-0.2751,77.2
47.3054,-0.242,81.4
47.3068,-0.209,84.3
47.3082,-0.1759,65.2
47.3096,-0.1428,32.6
47.311,-0.1097,22.9
47.3124,-0.0766,24.4
47.3138,-0.0435,27.9
47.3152,-0.0104,46.0
47.3165,0.0227,58.0
47.3179,0.0558,89.3
47.3192,0.0889,82.8
47.3205,0.122,97.6
47.3219,0.1551,96.4
47.3232,0.1882,74.0
47.3245,0.2213,94.9
47.3258,0.2544,105.0
47.327,0.2875,105.5
47.3283,0.3206,81.9
47.3296,0.3537,86.3
47.3308,0.3868,82.0
47.3321,0.4199,62.2
47.3333,0.4531,42.0
47.3345,0.4862,51.6
47.3358,0.5193,75.7
47.337,0.5524,87.0
47.3382,0.5855,88.0
47.3393,0.6187,90.4
47.3405,0.6518,90.8
47.3417,0.6849,88.0
47.3429,0.718,90.3
47.344,0.7512,94.6
47.3451,0.7843,92.5
47.3463,0.8174,81.5
47.3474,0.8506,64.9
47.3485,0.8837,58.1
47.3496,0.9168,63.0
47.3507,0.95,80.2
47.3518,0.9831,92.9
47.3529,1.0162,101.7
47.3539,1.0494,119.0
47.355,1.0825,127.7
47.356,1.1157,126.7
47.3571,1.1488,128.4
47.3581,1.182,125.0
47.3591,1.2151,128.6
47.3601,1.2483,129.3
47.3611,1.2814,100.0
47.3621,1.3146,97.9
47.3631,1.3477,107.6
47.3641,1.3809,110.3
47.365,1.414,111.7
47.366,1.4472,108.2
47.3669,1.4803,109.2
47.3679,1.5135,106.6
47.3688,1.5467,103.7
47.3697,1.5798,95.8
47.3706,1.613,99.3
47.3715,1.6461,107.2
47.3724,1.6793,102.8
47.3733,1.7125,101.9
47.3742,1.7456,96.4
47.375,1.7788,100.7
47.3759,1.812,99.0
47.3767,1.8451,94.4
47.3775,1.8783,95.7
47.3784,1.9115,97.9
47.3792,1.9447,102.7
47.38,1.9778,105.0
47.3808,2.011,109.5
47.3816,2.0442,116.2
47.3823,2.0774,122.0
47.3831,2.1105,127.1
47.3839,2.1437,133.3
47.3846,2.1769,140.3
47.3853,2.2101,143.2
47.3861,2.2433,149.5
47.3868,2.2764,165.8
47.3875,2.3096,185.2
47.3882,2.3428,197.8
47.3889,2.376,211.5
47.3896,2.4092,195.5
47.3902,2.4424,209.8
47.3909,2.4755,266.0
47.3916,2.5087,308.6
47.3922,2.5419,291.9
47.3928,2.5751,317.7
47.3935,2.6083,308.3
47.3941,2.6415,233.9
47.3947,2.6747,239.8
47.3953,2.7079,275.8
47.3959,2.7411,254.1
47.3965,2.7743,262.9
47.397,2.8075,257.7
47.3976,2.8407,208.2
47.3981,2.8739,170.7
47.3987,2.907,148.3
47.3992,2.9402,160.6
47.3997,2.9734,184.4
47.4002,3.0066,209.8
47.4007,3.0398,209.7
47.4012,3.073,202.1
47.4017,3.1062,194.0
47.4022,3.1394,200.0
47.4027,3.1726,203.9
47.4031,3.2058,214.6
47.4036,3.239,239.5
47.404,3.2723,302.9
47.4044,3.3055,284.3
47.4048,3.3387,250.9
47.4053,3.3719,253.3
47.4057,3.4051,227.5
47.406,3.4383,210.3
47.4064,3.4715,208.0
47.4068,3.5047,207.4
47.4072,3.5379,228.8
47.4075,3.5711,205.0
47.4079,3.6043,178.4
47.4082,3.6375,204.0
47.4085,3.6707,258.6
47.4088,3.7039,305.3
47.4091,3.7372,271.2
47.4094,3.7704,205.2
47.4097,3.8036,218.0
47.41,3.8368,306.3
47.4103,3.87,308.8
47.4105,3.9032,337.7
47.4108,3.9364,368.1
47.411,3.9696,368.9
47.4112,4.0028,369.6
47.4115,4.0361,377.9
47.4117,4.0693,365.9
47.4119,4.1025,351.7
47.4121,4.1357,370.2
47.4123,4.1689,351.1
47.4124,4.2021,366.3
47.4126,4.2353,362.7
47.4127,4.2686,342.7
47.4129,4.3018,345.4
47.413,4.335,344.2
47.4132,4.3682,322.7
47.4133,4.4014,334.4
47.4134,4.4346,404.8
47.4135,4.4678,440.5
47.4136,4.5011,382.9
47.4136,4.5343,343.6
47.4137,4.5675,470.4
47.4138,4.6007,476.5
47.4138,4.6339,377.6
47.4139,4.6671,443.0
47.4139,4.7004,443.6
47.4139,4.7336,504.1
47.4139,4.7668,543.4
47.4139,4.8,548.7
47.4139,4.8332,537.3
47.4139,4.8664,487.1
47.4139,4.8996,437.0
47.4139,4.9329,476.1
47.4138,4.9661,451.9
47.4138,4.9993,376.2
47.4137,5.0325,314.4
47.4136,5.0657,291.1
47.4136,5.0989,267.4
47.4135,5.1322,248.8
47.4134,5.1654,242.1
47.4133,5.1986,235.9
47.4132,5.2318,242.4
47.413,5.265,229.8
47.4129,5.2982,213.0
47.4127,5.3314,211.8
47.4126,5.3647,214.2
47.4124,5.3979,212.6
47.4123,5.4311,224.4
47.4121,5.4643,216.9
47.4119,5.4975,205.7
47.4117,5.5307,195.3
47.4115,5.5639,198.7
47.4112,5.5972,227.5
47.411,5.6304,235.8
47.4108,5.6636,227.2
47.4105,5.6968,223.1
47.4103,5.73,221.1
47.41,5.7632,209.6
47.4097,5.7964,213.7
47.4094,5.8296,273.9
47.4091,5.8628,315.9
47.4088,5.8961,373.7
47.4085,5.9293,337.3
47.4082,5.9625,310.1
47.4079,5.9957,297.4
47.4075,6.0289,309.3
47.4072,6.0621,271.1
47.4068,6.0953,279.0
47.4064,6.1285,276.0
47.406,6.1617,243.5
47.4057,6.1949,253.8
47.4053,6.2281,267.6
47.4048,6.2613,292.2
47.4044,6.2945,389.9
47.404,6.3277,399.1
47.4036,6.361,403.9
47.4031,6.3942,443.7
47.4027,6.4274,433.6
47.4022,6.4606,388.9
47.4017,6.4938,334.8
47.4012,6.527,364.4
47.4007,6.5602,431.8
47.4002,6.5934,419.0
47.3997,6.6266,438.7
47.3992,6.6598,524.3
47.3987,6.693,496.8
47.3981,6.7261,483.9
47.3976,6.7593,428.2
47.397,6.7925,493.5
47.3965,6.8257,542.5
47.3959,6.8589,523.5
47.3953,6.8921,495.0
47.2294,-2.1604,9.1
47.2313,-2.1274,16.8
47.2333,-2.0944,14.4
47.2352,-2.0614,20.9
47.2372,-2.0285,28.3
47.2391,-1.9955,26.5
47.241,-1.9625,25.2
47.2429,-1.9295,22.2
47.2448,-1.8965,5.4
47.2504,-1.7975,2.1
47.2523,-1.7645,9.5
47.2542,-1.7315,38.1
47.256,-1.6985,58.8
47.2578,-1.6655,53.5
47.2597,-1.6325,51.9
47.2615,-1.5995,41.1
47.2633,-1.5665,27.2
47.2651,-1.5334,18.8
47.2669,-1.5004,27.2
47.2686,-1.4674,27.2
47.2704,-1.4344,14.5
47.2722,-1.4013,4.4
47.2739,-1.3683,5.8
47.2757,-1.3353,47.0
47.2774,-1.3023,71.8
47.2791,-1.2692,61.8
47.2808,-1.2362,81.5
47.2825,-1.2031,86.8
47.2842,-1.1701,90.5
47.2859,-1.1371,94.4
47.2876,-1.104,76.2
47.2892,-1.071,58.0
47.2909,-1.0379,69.7
47.2925,-1.0049,72.3
47.2942,-0.9718,90.3
47.2958,-0.9388,113.5
47.2974,-0.9057,131.7
47.299,-0.8726,115.2
47.3006,-0.8396,108.8
47.3022,-0.8065,95.2
47.3038,-0.7734,76.8
47.3054,-0.7404,77.5
47.3069,-0.7073,74.2
47.3085,-0.6742,61.8
47.31,-0.6412,50.2
47.3116,-0.6081,57.8
47.3131,-0.575,91.5
47.3146,-0.5419,98.8
47.3161,-0.5089,90.6
47.3176,-0.4758,72.1
47.3191,-0.4427,61.0
47.3206,-0.4096,60.8
47.3221,-0.3765,49.8
47.3235,-0.3434,63.6
47.325,-0.3103,89.8
47.3264,-0.2772,66.1
47.3278,-0.2441,61.9
47.3293,-0.211,55.0
47.3307,-0.1779,24.4
47.3321,-0.1448,22.4
47.3335,-0.1117,26.7
47.3349,-0.0786,27.6
47.3362,-0.0455,36.2
47.3376,-0.0124,72.4
47.339,0.0207,75.9
47.3403,0.0538,89.5
47.3416,0.0869,105.2
47.343,0.12,101.2
47.3443,0.1531,101.3
47.3456,0.1862,78.4
47.3469,0.2194,84.9
47.3482,0.2525,94.7
47.3495,0.2856,92.6
47.3508,0.3187,91.1
47.352,0.3519,94.8
47.3533,0.385,102.2
47.3545,0.4181,92.5
47.3558,0.4512,82.0
47.357,0.4844,64.6
47.3582,0.5175,43.1
47.3594,0.5506,42.5
47.3606,0.5838,50.4
47.3618,0.6169,58.9
47.363,0.65,65.3
47.3641,0.6832,59.0
47.3653,0.7163,65.1
47.3665,0.7495,70.9
47.3676,0.7826,67.3
47.3687,0.8158,57.6
47.3698,0.8489,67.9
47.371,0.8821,73.9
47.3721,0.9152,97.8
47.3732,0.9484,110.0
47.3742,0.9815,120.9
47.3753,1.0147,123.3
47.3764,1.0478,122.9
47.3774,1.081,130.7
47.3785,1.1141,134.6
47.3795,1.1473,123.3
47.3806,1.1805,119.4
47.3816,1.2136,107.6
47.3826,1.2468,101.4
47.3836,1.2799,96.4
47.3846,1.3131,102.3
47.3856,1.3463,109.2
47.3865,1.3794,114.9
47.3875,1.4126,117.9
47.3885,1.4458,112.5
47.3894,1.479,127.3
47.3903,1.5121,114.0
47.3913,1.5453,102.2
47.3922,1.5785,101.8
47.3931,1.6116,107.6
47.394,1.6448,106.5
47.3949,1.678,113.9
47.3958,1.7112,111.6
47.3966,1.7444,106.6
47.3975,1.7775,108.4
47.3983,1.8107,109.4
47.3992,1.8439,103.4
47.4,1.8771,102.6
47.4008,1.9103,100.1
47.4016,1.9435,103.9
47.4024,1.9767,104.0
47.4032,2.0098,105.8
47.404,2.043,110.4
47.4048,2.0762,118.0
47.4056,2.1094,129.2
47.4063,2.1426,132.8
47.4071,2.1758,142.4
47.4078,2.209,151.5
47.4085,2.2422,153.9
47.4093,2.2754,161.9
47.41,2.3086,173.7
47.4107,2.3418,185.1
47.4114,2.375,194.8
47.412,2.4082,191.0
47.4127,2.4414,212.6
47.4134,2.4746,250.6
47.414,2.5078,283.3
47.4147,2.541,282.3
47.4153,2.5742,321.9
47.4159,2.6074,300.6
47.4166,2.6406,215.2
47.4172,2.6738,235.1
47.4178,2.707,227.2
47.4183,2.7402,240.9
47.4189,2.7734,276.1
47.4195,2.8066,230.9
47.4201,2.8398,198.9
47.4206,2.873,172.8
47.4211,2.9063,143.4
47.4217,2.9395,159.4
47.4222,2.9727,198.1
47.4227,3.0059,212.7
47.4232,3.0391,218.8
47.4237,3.0723,203.8
47.4242,3.1055,214.0
47.4247,3.1387,214.5
47.4251,3.172,214.2
47.4256,3.2052,217.7
47.426,3.2384,219.1
47.4265,3.2716,276.8
47.4269,3.3048,282.6
47.4273,3.3381,252.8
47.4277,3.3713,227.7
47.4281,3.4045,206.9
47.4285,3.4377,180.0
47.4289,3.4709,203.7
47.4293,3.5041,189.5
47.4296,3.5374,213.9
47.43,3.5706,176.6
47.4303,3.6038,210.7
47.4307,3.637,258.6
47.431,3.6703,285.9
47.4313,3.7035,300.5
47.4316,3.7367,267.7
47.4319,3.7699,197.6
47.4322,3.8032,214.2
47.4325,3.8364,272.8
47.4327,3.8696,313.7
47.433,3.9028,324.0
47.4332,3.9361,344.1
47.4335,3.9693,339.4
47.4337,4.0025,328.4
47.4339,4.0357,341.9
47.4341,4.069,343.9
47.4344,4.1022,371.0
47.4345,4.1354,348.7
47.4347,4.1686,316.8
47.4349,4.2019,322.5
47.4351,4.2351,353.5
47.4352,4.2683,343.9
47.4354,4.3016,364.4
47.4355,4.3348,344.0
47.4356,4.368,325.9
47.4357,4.4012,336.6
47.4359,4.4345,419.1
47.436,4.4677,405.3
47.436,4.5009,354.7
47.4361,4.5342,429.0
47.4362,4.5674,463.4
47.4363,4.6006,390.9
47.4363,4.6339,430.7
47.4364,4.6671,405.2
47.4364,4.7003,473.8
47.4364,4.7335,521.1
47.4364,4.7668,528.8
47.4364,4.8,526.3
47.4364,4.8332,542.0
47.4364,4.8665,528.6
47.4364,4.8997,526.4
47.4364,4.9329,481.1
47.4363,4.9661,454.0
47.4363,4.9994,448.2
47.4362,5.0326,361.3
47.4361,5.0658,307.3
47.436,5.0991,299.3
47.436,5.1323,272.3
47.4359,5.1655,261.3
47.4357,5.1988,238.9
47.4356,5.232,246.3
47.4355,5.2652,222.0
47.4354,5.2984,210.4
47.4352,5.3317,233.9
47.4351,5.3649,215.2
47.4349,5.3981,225.6
47.4347,5.4314,235.6
47.4345,5.4646,215.5
47.4344,5.4978,227.2
47.4341,5.531,208.3
47.4339,5.5643,193.0
47.4337,5.5975,210.8
47.4335,5.6307,207.4
47.4332,5.6639,221.9
47.433,5.6972,209.2
47.4327,5.7304,208.1
47.4325,5.7636,202.3
47.4322,5.7968,212.3
47.4319,5.8301,222.6
47.4316,5.8633,254.7
47.4313,5.8965,317.7
47.431,5.9297,369.2
47.4307,5.963,340.0
47.4303,5.9962,308.3
47.43,6.0294,329.4
47.4296,6.0626,280.1
47.4293,6.0959,294.9
47.4289,6.1291,297.0
47.4285,6.1623,281.1
47.4281,6.1955,249.3
47.4277,6.2287,255.2
47.4273,6.2619,259.0
47.4269,6.2952,318.0
47.4265,6.3284,341.7
47.426,6.3616,367.1
47.4256,6.3948,441.2
47.4251,6.428,432.0
47.4247,6.4613,405.4
47.4242,6.4945,371.5
47.4237,6.5277,312.3
47.4232,6.5609,319.0
47.4227,6.5941,350.7
47.4222,6.6273,348.5
47.4217,6.6605,407.0
47.4211,6.6937,411.5
47.4206,6.727,491.9
47.4201,6.7602,476.4
47.4195,6.7934,434.6
47.4189,6.8266,500.0
47.4183,6.8598,506.1
47.4178,6.893,497.0
47.2517,-2.1633,3.6
47.2537,-2.1303,11.0
47.2557,-2.0973,8.8
47.2576,-2.0643,8.6
47.2595,-2.0313,11.0
47.2615,-1.9983,13.0
47.2634,-1.9653,16.7
47.2653,-1.9323,5.9
47.271,-1.8333,4.6
47.2728,-1.8003,13.6
47.2747,-1.7673,47.2
47.2766,-1.7342,72.5
47.2784,-1.7012,65.4
47.2802,-1.6682,61.2
47.2821,-1.6352,55.5
47.2839,-1.6021,52.1
47.2857,-1.5691,34.5
47.2875,-1.5361,17.8
47.2893,-1.503,18.1
47.291,-1.47,26.2
47.2928,-1.437,43.2
47.2946,-1.4039,29.6
47.2963,-1.3709,23.6
47.2981,-1.3378,23.2
47.2998,-1.3048,46.5
47.3015,-1.2717,61.0
47.3032,-1.2387,80.0
47.3049,-1.2056,85.8
47.3066,-1.1726,72.2
47.3083,-1.1395,84.7
47.31,-1.1065,89.6
47.3117,-1.0734,80.4
47.3133,-1.0403,46.7
47.315,-1.0073,73.3
47.3166,-0.9742,96.1
47.3182,-0.9411,130.1
47.3198,-0.9081,143.1
47.3215,-0.875,111.4
47.3231,-0.8419,95.6
47.3246,-0.8089,86.2
47.3262,-0.7758,76.3
47.3278,-0.7427,41.0
47.3294,-0.7096,41.8
47.3309,-0.6765,52.5
47.3325,-0.6434,80.6
47.334,-0.6103,76.9
47.3355,-0.5773,76.6
47.337,-0.5442,87.0
47.3386,-0.5111,77.3
47.3401,-0.478,67.7
47.3415,-0.4449,54.1
47.343,-0.4118,48.8
47.3445,-0.3787,49.2
47.3459,-0.3456,64.8
47.3474,-0.3125,70.5
47.3488,-0.2794,70.3
47.3503,-0.2463,41.3
47.3517,-0.2131,21.5
47.3531,-0.18,21.2
47.3545,-0.1469,22.2
47.3559,-0.1138,24.2
47.3573,-0.0807,33.0
47.3587,-0.0476,48.3
47.36,-0.0144,81.2
47.3614,0.0187,90.7
47.3627,0.0518,94.2
47.3641,0.0849,109.4
47.3654,0.1181,106.3
47.3667,0.1512,95.0
47.368,0.1843,70.9
47.3693,0.2175,77.6
47.3706,0.2506,92.8
47.3719,0.2837,89.3
47.3732,0.3169,90.4
47.3745,0.35,98.0
47.3757,0.3831,98.5
47.377,0.4163,98.2
47.3782,0.4494,84.1
47.3794,0.4826,95.1
47.3806,0.5157,83.8
47.3818,0.5489,62.7
47.383,0.582,53.2
47.3842,0.6152,50.4
47.3854,0.6483,49.6
47.3866,0.6815,51.1
47.3877,0.7146,49.7
47.3889,0.7478,49.5
47.39,0.7809,50.5
47.3912,0.8141,56.2
47.3923,0.8473,62.9
47.3934,0.8804,66.3
47.3945,0.9136,74.9
47.3956,0.9467,86.6
47.3967,0.9799,103.2
47.3978,1.0131,99.8
47.3988,1.0463,105.3
47.3999,1.0794,107.3
47.4009,1.1126,111.7
47.402,1.1458,110.2
47.403,1.1789,106.1
47.404,1.2121,102.7
47.405,1.2453,103.2
47.406,1.2785,106.5
47.407,1.3116,107.0
47.408,1.3448,115.1
47.409,1.378,114.1
47.41,1.4112,106.2
47.4109,1.4444,103.4
47.4119,1.4776,110.1
47.4128,1.5107,110.0
47.4137,1.5439,110.4
47.4146,1.5771,114.6
47.4155,1.6103,118.2
47.4164,1.6435,113.4
47.4173,1.6767,119.9
47.4182,1.7099,118.5
47.4191,1.7431,116.4
47.4199,1.7763,118.1
47.4208,1.8095,120.0
47.4216,1.8427,116.3
47.4225,1.8759,114.8
47.4233,1.9091,120.6
47.4241,1.9423,119.8
47.4249,1.9755,109.9
47.4257,2.0087,110.1
47.4265,2.0419,106.8
47.4273,2.0751,117.9
47.428,2.1083,128.5
47.4288,2.1415,134.4
47.4295,2.1747,138.2
47.4303,2.2079,145.1
47.431,2.2411,153.3
47.4317,2.2743,161.9
47.4324,2.3075,167.7
47.4331,2.3407,177.7
47.4338,2.374,176.7
47.4345,2.4072,209.0
47.4352,2.4404,231.4
47.4358,2.4736,236.9
47.4365,2.5068,247.4
47.4371,2.54,300.4
47.4378,2.5732,288.1
47.4384,2.6065,247.9
47.439,2.6397,212.1
47.4396,2.6729,220.7
47.4402,2.7061,239.0
47.4408,2.7393,285.4
47.4414,2.7726,272.8
47.442,2.8058,224.6
47.4425,2.839,193.3
47.4431,2.8722,168.9
47.4436,2.9055,138.6
47.4441,2.9387,164.9
47.4447,2.9719,209.0
47.4452,3.0051,231.2
47.4457,3.0384,261.5
47.4462,3.0716,242.4
47.4467,3.1048,235.7
47.4471,3.1381,239.0
47.4476,3.1713,252.4
47.4481,3.2045,242.8
47.4485,3.2377,219.9
47.4489,3.271,241.4
47.4494,3.3042,270.6
47.4498,3.3374,273.6
47.4502,3.3707,263.8
47.4506,3.4039,245.1
47.451,3.4371,177.5
47.4514,3.4704,186.9
47.4517,3.5036,180.9
47.4521,3.5368,176.5
47.4525,3.5701,228.1
47.4528,3.6033,252.3
47.4531,3.6366,262.2
47.4535,3.6698,255.9
47.4538,3.703,290.9
47.4541,3.7363,232.1
47.4544,3.7695,176.6
47.4547,3.8027,237.9
47.4549,3.836,236.6
47.4552,3.8692,265.4
47.4555,3.9025,301.3
47.4557,3.9357,327.0
47.456,3.9689,306.5
47.4562,4.0022,307.4
47.4564,4.0354,312.5
47.4566,4.0687,321.2
47.4568,4.1019,325.5
47.457,4.1351,297.2
47.4572,4.1684,300.5
47.4574,4.2016,319.7
47.4575,4.2349,330.3
47.4577,4.2681,349.1
47.4578,4.3013,347.2
47.458,4.3346,335.4
47.4581,4.3678,330.1
47.4582,4.4011,318.9
47.4583,4.4343,327.6
47.4584,4.4676,356.9
47.4585,4.5008,348.0
47.4586,4.5341,437.4
47.4587,4.5673,447.6
47.4587,4.6005,369.0
